雷音鼓动打击乐培训中心,25.308733,"110.307145
            ","""环城北一路20号2层""","18978322998,(0773)2622998"
乐声艺术培训,25.273107,"110.320639
            ","""桂林市七星区""",13788583615
骏达驾校北门报名处,25.328485,"110.315067
            ","""下塘边村66""",(0773)8988700
九岗社区人口早期教育活动室,25.283524,"110.289249
            ","""桂林市秀峰区""",13878380404
刘金德书法学习室,25.249927,"110.295609
            ","""崇信路36-11""",(0773)3612649
桂林市文泰教育培训中心育才校区,25.266742,"110.330643
            ","""桂林市七星区半塘路古莲文化步行街A区213-223室""",(0773)5635999
天天音乐艺术,25.419276,"110.326218
            ","""灵西路34-85""",18978663311
育才绘画工作室,25.268852,"110.331931
            ","""桂林市七星区""",18207730401
永福县宏润机动车驾驶员培训中心,24.99703,"110.003897
            ","""永福县其他迎宾路68""",(0773)8516666
东声艺术培训2+2午托教学点,25.273107,"110.320639
            ","""公园绿涛湾爱儿园附近""",15577330186
名门国际语言教学中心,25.283787,"110.306093
            ","""解放东路9号正阳门商场4层""",(0773)2811558
舞蹈与易理养生,25.265645,"110.290037
            ","""桂林市象山区中山南路经贸大厦7层""",(0773)2857585
英语家教中心,24.501691,"110.402222
            ","""桂林市荔浦县""",(0773)4315010
中国人寿保险股份有限公司桂林分公司银行保险部农村网点部教育培训部,25.285898,"110.303125
            ","""桂林市秀峰区中山中路38号大世界智能写字楼7层""",15295897070
振华武术散打俱乐部,25.352403,"110.318519
            ","""桂林市灵川县""",15977372182
和声艺术培训学校,25.283402,"110.292324
            ","""广西壮族自治区桂林市秀峰区信义路16号-4""",15877022678
晨阳拉丁舞苑,26.041699,"110.651629
            ","""体育大厦4楼""",13635158904
阳朔县机动车驾驶员培训学校报名处,24.773372,"110.492932
            ","""荆凤路2巷11""",(0773)8825156
唐果吉他屋,25.937414,"111.072286
            ","""全州县其他凤凰西路17号""",(0773)6962230
正鹏外语工作室,25.28767,"110.294967
            ","""桂林市西凤路1号(市公证处1楼右侧)""",(0773)2887188
地大舞博舞蹈培训基地,25.24859,"110.210053
            ","""人民路与人民路五巷交叉口西50米""",13317737222
七色花舞蹈培训中心,25.939644,"111.07933
            ","""图书馆内二楼""",13878396820
101远程教育,25.286041,"110.302201
            ","""秀峰区中山中路45号都市桂冠4层""","(0773)2813616,13077665658"
职业教育中心,25.426056,"110.323059
            ","""灵川县灵西路60号""",(0773)6860207
大众摩托车驾驶员培训中心,24.525404,"110.399668
            ","""荔桂路荔浦县公安局交通警察大队附近""",13788543603
新思维教育托管中心,25.494176,"111.16396
            ","""灌阳县其他灌江中路59附近""",18807833832
快乐英语(华东路店),25.501272,"111.165791
            ","""华东路附近""",18977304236
源翔午托,25.93941,"111.065722
            ","""桂林市全州县""",18778352137
舞之韵舞蹈培训学校,25.944529,"111.054501
            ","""桂林市全州县""",(0773)6960808
全州县才湾镇中心校,25.935058,"110.972824
            ","""桂林市全州县""",13657865012
小燕子培训中心,25.615618,"110.676169
            ","""葆贞街一巷6""",13768537213
博文音乐基地,25.618792,"110.679951
            ","""桂林市兴安县""",15877019200
阳光少儿书法班,25.606886,"110.680533
            ","""四贤路63""",13877369991
雅韵音乐培训中心,25.617064,"110.676408
            ","""兴龙街38""",13217839282
状元楼培训中心,25.802629,"110.016105
            ","""临江街12号""",(0773)7518478
智乐朗文培训中心,25.801688,"110.016751
            ","""华龙街""",(0773)7566616
卓悦托教中心,25.403415,"110.331358
            ","""灵川路""",13481333997
桂林国家高新区铁山园职业培训中心,25.408157,"110.325759
            ","""灵青路桂林市第二技工学校附近""",(0773)6815151
刘燕拉丁舞培训,25.414793,"110.328973
            ","""灵南路一街""",(0773)6818199
培艺·艺术培训,25.420066,"110.331956
            ","""灵川步行街内圆盘2楼""",(0773)6819996
汽车驾驶员培训报名咨询,24.839131,"110.835817
            ","""茶南路36号附近""",18977321375
狼骑兵装备库,25.275045,"110.327934
            ","""朝阳西路马艺城内""","(0773)2196318,(0773)5825861"
桂林市黎明音乐培训中心,25.284265,"110.306409
            ","""解放东路14号3楼""",(0773)2868972
桂林航专剑桥少儿英语培训中心,25.279538,"110.330407
            ","""航天苑继续教育中心3层""","(0773)5863085,(0773)5863275"
广西师范大学中小学英语师资培训中心,25.271599,"110.32972
            ","""普陀路附近""",(0773)5630059
琴雅阁艺术培训中心,25.298434,"110.320667
            ","""广西壮族自治区桂林市七星区东城路""",13978330214
尼西右脑潜能开发,25.284252,"110.303557
            ","""解放东路21号工会大厦7层""",13457349444
黑白灰美术培训中心,25.29003,"110.303675
            ","""秀峰区中山中路52号7楼""",15977326521
广师软件科技职业技术学院教学实训基地,25.273444,"110.330844
            ","""桂林市七星区""",15977384971
桂林市机动车驾驶员培训学校报名咨询处,25.266541,"110.336785
            ","""莫家坪村2""",18007879808
英语世界,25.254756,"110.325926
            ","""桂林市七星区骖鸾路33号盛景中心1层""",15977393344
桂林高级技校驾驶员培训办公室,25.254513,"110.321419
            ","""桂林技师学院(西门)附近""",(0773)2854848
童年梦少儿文化艺术中心安新分部,25.267355,"110.301553
            ","""安新北路9安新小区(广西壮族自治区桂林船舶检验局西北)附近""",(0773)2110198
桂林市手拉手文体艺术培训中心,25.263527,"110.285532
            ","""环城西一路137号-1号2层""",13878359112
